Order ID,Order Date,Ship Date,Customer_ID,Product_ID,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Sales Channel,Order Priority,Days_To_Ship
890491092,24-12-12,22-01-13,CUST-Europe-Georgia,PROD-Baby Food,4958,255.28,159.42,1265678.24,790404.36,475273.88,Online,L,29
256765782,19-07-14,10-08-14,CUST-Europe-Lithuania,PROD-Beverages,1556,47.45,31.79,73832.2,49465.24,24366.96,Offline,L,22
796339118,07-01-16,05-02-16,CUST-Middle East and North Africa-Iraq,PROD-Baby Food,3296,255.28,159.42,841402.88,525448.32,315954.56,Offline,L,29
860822427,07-03-13,08-03-13,CUST-Middle East and North Africa-Somalia,PROD-Office Supplies,5340,651.21,524.96,3477461.4,2803286.4,674175,Online,C,1
672139537,01-04-14,27-04-14,CUST-North America-Greenland,PROD-Personal Care,9880,81.73,56.67,807492.4,559899.6,247592.8,Offline,H,26
972526776,09-05-13,13-05-13,CUST-Sub-Saharan Africa-Zimbabwe,PROD-Office Supplies,1140,651.21,524.96,742379.4,598454.4,143925,Online,H,4
774532973,18-01-17,12-02-17,CUST-Central America and the Caribbean-Grenada,PROD-Cosmetics,373,437.2,263.33,163075.6,98222.09,64853.51,Offline,H,25
511019456,30-03-10,12-05-10,CUST-Sub-Saharan Africa-Cote d'Ivoire,PROD-Clothes,868,109.28,35.84,94855.04,31109.12,63745.92,Offline,H,43
685160052,21-12-12,07-02-13,CUST-Sub-Saharan Africa-Malawi,PROD-Cereal,2940,205.7,117.11,604758,344303.4,260454.6,Offline,H,48
520441091,25-01-16,09-03-16,CUST-Middle East and North Africa-Saudi Arabia,PROD-Cereal,8939,205.7,117.11,1838752.3,1046846.29,791906.01,Online,M,44
210661399,09-03-15,02-04-15,CUST-Sub-Saharan Africa-Mauritania,PROD-Office Supplies,8244,651.21,524.96,5368575.24,4327770.24,1040805,Offline,C,24
469932305,23-08-14,07-10-14,CUST-Middle East and North Africa-Qatar,PROD-Snacks,2267,152.58,97.44,345898.86,220896.48,125002.38,Offline,C,45
282677638,08-01-16,08-01-16,CUST-Central America and the Caribbean-The Bahamas,PROD-Beverages,9450,47.45,31.79,448402.5,300415.5,147987,Offline,L,0
953633725,27-05-14,14-07-14,CUST-Sub-Saharan Africa-Ghana,PROD-Cereal,266,205.7,117.11,54716.2,31151.26,23564.94,Offline,L,48
257849395,14-04-17,18-05-17,CUST-Middle East and North Africa-Morocco,PROD-Baby Food,2221,255.28,159.42,566976.88,354071.82,212905.06,Offline,M,34
990685975,10-07-10,26-07-10,CUST-Middle East and North Africa-Afghanistan,PROD-Beverages,4850,47.45,31.79,230132.5,154181.5,75951,Offline,H,16
617817294,08-02-15,23-03-15,CUST-Middle East and North Africa-Libya,PROD-Cereal,4721,205.7,117.11,971109.7,552876.31,418233.39,Online,C,43
725229680,23-03-15,17-04-15,CUST-Australia and Oceania-Australia,PROD-Snacks,433,152.58,97.44,66067.14,42191.52,23875.62,Online,L,25
269221961,26-01-15,06-02-15,CUST-Middle East and North Africa-Morocco,PROD-Cosmetics,7616,437.2,263.33,3329715.2,2005521.28,1324193.92,Offline,L,11
526405465,28-04-12,12-05-12,CUST-Sub-Saharan Africa-Swaziland,PROD-Fruits,3930,9.33,6.92,36666.9,27195.6,9471.3,Online,C,14
143704020,02-02-17,07-03-17,CUST-Middle East and North Africa-Algeria,PROD-Baby Food,4068,255.28,159.42,1038479.04,648520.56,389958.48,Offline,L,33
988353955,02-04-10,05-05-10,CUST-Asia-Singapore,PROD-Vegetables,4754,154.06,90.93,732401.24,432281.22,300120.02,Offline,C,33
497904098,27-05-15,11-06-15,CUST-Middle East and North Africa-Morocco,PROD-Cereal,9742,205.7,117.11,2003929.4,1140885.62,863043.78,Offline,H,15
230215775,05-10-11,21-11-11,CUST-Sub-Saharan Africa-Seychelles ,PROD-Baby Food,4819,255.28,159.42,1230194.32,768244.98,461949.34,Offline,C,47
913462817,11-09-13,09-10-13,CUST-Sub-Saharan Africa-Mauritania,PROD-Clothes,2802,109.28,35.84,306202.56,100423.68,205778.88,Online,H,28
196131551,01-12-13,30-12-13,CUST-Sub-Saharan Africa-Democratic Republic of the Congo,PROD-Snacks,8539,152.58,97.44,1302880.62,832040.16,470840.46,Offline,H,29
297020804,26-07-17,29-07-17,CUST-Central America and the Caribbean-Nicaragua,PROD-Baby Food,3911,255.28,159.42,998400.08,623491.62,374908.46,Offline,L,3
355241906,11-09-15,02-10-15,CUST-Europe-Russia,PROD-Office Supplies,2829,651.21,524.96,1842273.09,1485111.84,357161.25,Offline,L,21
480218684,12-10-11,18-11-11,CUST-Central America and the Caribbean-Dominica,PROD-Personal Care,6235,81.73,56.67,509586.55,353337.45,156249.1,Offline,H,37
401687467,15-05-10,06-06-10,CUST-Middle East and North Africa-Iran,PROD-Household,7103,668.27,502.54,4746721.81,3569541.62,1177180.19,Online,M,22
819697082,14-04-13,18-05-13,CUST-Sub-Saharan Africa-Senegal,PROD-Cereal,5437,205.7,117.11,1118390.9,636727.07,481663.83,Offline,L,34
254608857,04-11-15,20-12-15,CUST-Asia-Thailand,PROD-Household,3274,668.27,502.54,2187915.98,1645315.96,542600.02,Offline,H,46
897096621,20-08-10,04-09-10,CUST-Sub-Saharan Africa-South Africa,PROD-Clothes,9681,109.28,35.84,1057939.68,346967.04,710972.64,Offline,C,15
958146703,14-01-14,01-02-14,CUST-Sub-Saharan Africa-South Sudan,PROD-Baby Food,5756,255.28,159.42,1469391.68,917621.52,551770.16,Offline,C,18
519057929,28-12-16,11-01-17,CUST-Europe-Bulgaria,PROD-Personal Care,9631,81.73,56.67,787141.63,545788.77,241352.86,Offline,L,14
181441628,01-07-11,29-07-11,CUST-Middle East and North Africa-Qatar,PROD-Cereal,1465,205.7,117.11,301350.5,171566.15,129784.35,Online,H,28
617221629,14-02-17,09-03-17,CUST-Asia-Myanmar,PROD-Office Supplies,8451,651.21,524.96,5503375.71,4436436.96,1066938.75,Offline,L,23
318634259,24-08-16,19-09-16,CUST-Middle East and North Africa-Saudi Arabia,PROD-Baby Food,9813,255.28,159.42,2505062.64,1564388.46,940674.18,Offline,M,26
548228347,31-10-12,01-11-12,CUST-Europe-Kosovo,PROD-Household,1806,668.27,502.54,1206895.62,907587.24,299308.38,Online,H,1
388865220,03-02-17,01-03-17,CUST-Middle East and North Africa-Jordan,PROD-Clothes,2715,109.28,35.84,296695.2,97305.6,199389.6,Offline,L,26
793718707,23-05-15,09-06-15,CUST-Central America and the Caribbean-Saint Kitts and Nevis ,PROD-Snacks,7858,152.58,97.44,1198973.64,765683.52,433290.12,Online,C,17
536275136,24-06-17,28-06-17,CUST-Central America and the Caribbean-Saint Lucia,PROD-Baby Food,4585,255.28,159.42,1170458.8,730940.7,439518.1,Offline,H,4
260333335,30-03-15,03-04-15,CUST-Europe-Switzerland,PROD-Household,7274,668.27,502.54,4860995.98,3655475.96,1205520.02,Offline,L,4
230004632,09-10-16,27-11-16,CUST-Europe-Lithuania,PROD-Baby Food,2337,255.28,159.42,596589.36,372564.54,224024.82,Online,C,49
779712855,19-04-12,24-04-12,CUST-Australia and Oceania-East Timor,PROD-Cosmetics,3216,437.2,263.33,1406035.2,846869.28,559165.92,Online,H,5
964194333,31-10-15,09-11-15,CUST-Europe-Vatican City,PROD-Cereal,5385,205.7,117.11,1107694.5,630637.35,477057.15,Offline,C,9
808497893,09-12-15,08-01-16,CUST-Asia-Laos,PROD-Clothes,1348,109.28,35.84,147309.44,48312.32,98997.12,Online,L,30
857984864,27-05-17,28-05-17,CUST-Europe-Belgium,PROD-Baby Food,5643,255.28,159.42,1440545.04,899607.06,540937.98,Online,C,1
828329074,17-09-14,03-11-14,CUST-Europe-Germany,PROD-Clothes,9835,109.28,35.84,1074768.8,352486.4,722282.4,Offline,H,47
955516850,28-12-10,28-12-10,CUST-Europe-Andorra,PROD-Meat,7525,421.89,364.69,3174722.25,2744292.25,430430,Offline,C,0
645847022,18-03-14,24-04-14,CUST-Europe-Russia,PROD-Cosmetics,9341,437.2,263.33,4083885.2,2459765.53,1624119.67,Offline,C,37
725930917,13-09-10,27-10-10,CUST-Middle East and North Africa-United Arab Emirates,PROD-Baby Food,7945,255.28,159.42,2028199.6,1266591.9,761607.7,Offline,L,44
292692363,07-05-14,23-06-14,CUST-Europe-Finland,PROD-Clothes,3029,109.28,35.84,331009.12,108559.36,222449.76,Offline,C,47
763367688,23-05-17,26-06-17,CUST-Europe-Bosnia and Herzegovina,PROD-Personal Care,6318,81.73,56.67,516370.14,358041.06,158329.08,Offline,M,34
925505721,03-12-16,05-01-17,CUST-Asia-Uzbekistan,PROD-Baby Food,6565,255.28,159.42,1675913.2,1046592.3,629320.9,Online,L,33
986967790,04-02-11,09-03-11,CUST-Sub-Saharan Africa-Chad,PROD-Cosmetics,4556,437.2,263.33,1991883.2,1199731.48,792151.72,Offline,H,33
325927722,29-06-10,13-07-10,CUST-Europe-Armenia,PROD-Vegetables,8111,154.06,90.93,1249580.66,737533.23,512047.43,Offline,L,14
640871846,10-08-11,28-08-11,CUST-Asia-Cambodia,PROD-Office Supplies,7076,651.21,524.96,4607961.96,3714616.96,893345,Online,C,18
100598990,16-10-15,10-11-15,CUST-Europe-Poland,PROD-Household,8332,668.27,502.54,5568025.64,4187163.28,1380862.36,Online,L,25
994220483,24-04-10,22-05-10,CUST-Asia-Japan,PROD-Clothes,790,109.28,35.84,86331.2,28313.6,58017.6,Online,M,28
281160151,04-01-10,12-01-10,CUST-Central America and the Caribbean-Dominica,PROD-Clothes,392,109.28,35.84,42837.76,14049.28,28788.48,Offline,M,8
841154325,24-08-15,04-09-15,CUST-Sub-Saharan Africa-Mauritius ,PROD-Fruits,5112,9.33,6.92,47694.96,35375.04,12319.92,Online,C,11
224251830,07-02-10,28-02-10,CUST-Sub-Saharan Africa-Rwanda,PROD-Cosmetics,9955,437.2,263.33,4352326,2621450.15,1730875.85,Offline,M,21
100813996,18-03-15,21-04-15,CUST-Sub-Saharan Africa-Angola,PROD-Beverages,1957,47.45,31.79,92859.65,62213.03,30646.62,Offline,M,34
411514651,11-03-12,15-04-12,CUST-Sub-Saharan Africa-Angola,PROD-Fruits,5185,9.33,6.92,48376.05,35880.2,12495.85,Offline,H,35
717340123,25-08-13,15-09-13,CUST-Asia-Taiwan,PROD-Office Supplies,5738,651.21,524.96,3736642.98,3012220.48,724422.5,Online,H,21
649589240,19-04-14,19-05-14,CUST-Sub-Saharan Africa-Chad,PROD-Beverages,6746,47.45,31.79,320097.7,214455.34,105642.36,Offline,H,30
359873330,03-07-17,14-07-17,CUST-Australia and Oceania-Tonga,PROD-Baby Food,3370,255.28,159.42,860293.6,537245.4,323048.2,Online,M,11
970116221,01-05-16,03-05-16,CUST-Sub-Saharan Africa-Zambia,PROD-Baby Food,7803,255.28,159.42,1991949.84,1243954.26,747995.58,Online,C,2
522554242,26-06-12,01-07-12,CUST-Europe-Cyprus,PROD-Beverages,4267,47.45,31.79,202469.15,135647.93,66821.22,Offline,C,5
729736220,09-07-12,18-07-12,CUST-Europe-Netherlands,PROD-Baby Food,4019,255.28,159.42,1025970.32,640708.98,385261.34,Offline,H,9
224523484,27-06-16,14-07-16,CUST-Europe-Macedonia,PROD-Cosmetics,343,437.2,263.33,149959.6,90322.19,59637.41,Offline,M,17
410089862,20-02-14,12-03-14,CUST-Sub-Saharan Africa-Eritrea,PROD-Fruits,3558,9.33,6.92,33196.14,24621.36,8574.78,Online,M,20
509921681,10-06-11,02-07-11,CUST-Sub-Saharan Africa-Namibia,PROD-Cosmetics,6012,437.2,263.33,2628446.4,1583139.96,1045306.44,Offline,C,22
717817771,20-08-11,05-09-11,CUST-Europe-Russia,PROD-Clothes,7085,109.28,35.84,774248.8,253926.4,520322.4,Offline,C,16
847889459,14-06-11,22-06-11,CUST-Europe-Germany,PROD-Meat,8188,421.89,364.69,3454435.32,2986081.72,468353.6,Offline,H,8
784560573,25-06-12,08-08-12,CUST-Central America and the Caribbean-Barbados,PROD-Fruits,7763,9.33,6.92,72428.79,53719.96,18708.83,Offline,H,44
932567441,18-05-17,15-06-17,CUST-Asia-North Korea,PROD-Vegetables,6284,154.06,90.93,968113.04,571404.12,396708.92,Online,L,28
866958892,04-12-10,12-12-10,CUST-Middle East and North Africa-Jordan,PROD-Vegetables,1257,154.06,90.93,193653.42,114299.01,79354.41,Offline,C,8
683096253,30-10-16,13-12-16,CUST-Middle East and North Africa-Oman,PROD-Office Supplies,2216,651.21,524.96,1443081.36,1163311.36,279770,Offline,C,44
546653354,26-08-10,27-09-10,CUST-Sub-Saharan Africa-Guinea-Bissau,PROD-Cosmetics,5730,437.2,263.33,2505156,1508880.9,996275.1,Online,H,32
243616521,12-06-14,14-07-14,CUST-Europe-Liechtenstein,PROD-Personal Care,397,81.73,56.67,32446.81,22497.99,9948.82,Offline,L,32
530284583,04-04-17,19-05-17,CUST-Asia-Bangladesh,PROD-Beverages,1847,47.45,31.79,87640.15,58716.13,28924.02,Offline,C,45
883268868,06-10-16,06-11-16,CUST-Europe-Liechtenstein,PROD-Cereal,7741,205.7,117.11,1592323.7,906548.51,685775.19,Offline,L,31
849493205,04-07-15,15-08-15,CUST-Sub-Saharan Africa-Liberia,PROD-Fruits,2772,9.33,6.92,25862.76,19182.24,6680.52,Offline,H,42
496193921,27-01-17,10-03-17,CUST-Europe-Albania,PROD-Cosmetics,3663,437.2,263.33,1601463.6,964577.79,636885.81,Online,H,42
860919845,11-10-14,12-11-14,CUST-Europe-Cyprus,PROD-Clothes,4168,109.28,35.84,455479.04,149381.12,306097.92,Offline,H,32
801532304,20-07-10,17-08-10,CUST-Europe-Croatia,PROD-Household,75,668.27,502.54,50120.25,37690.5,12429.75,Online,M,28
146205127,12-03-11,14-04-11,CUST-Asia-Cambodia,PROD-Household,4201,668.27,502.54,2807402.27,2111170.54,696231.73,Online,H,33
143424642,25-12-16,08-01-17,CUST-Asia-Mongolia,PROD-Fruits,1394,9.33,6.92,13006.02,9646.48,3359.54,Offline,H,14
311989676,06-05-10,03-06-10,CUST-Central America and the Caribbean-Antigua and Barbuda ,PROD-Cereal,3533,205.7,117.11,726738.1,413749.63,312988.47,Offline,M,28
691011559,15-08-12,26-09-12,CUST-Europe-Hungary,PROD-Office Supplies,4531,651.21,524.96,2950632.51,2378593.76,572038.75,Online,M,42
489914119,23-02-12,05-03-12,CUST-Sub-Saharan Africa-Senegal,PROD-Clothes,5330,109.28,35.84,582462.4,191027.2,391435.2,Online,L,11
338433682,19-06-13,27-06-13,CUST-Middle East and North Africa-Qatar,PROD-Cosmetics,8902,437.2,263.33,3891954.4,2344163.66,1547790.74,Offline,L,8
936619079,29-10-10,09-12-10,CUST-Asia-Philippines,PROD-Cereal,5254,205.7,117.11,1080747.8,615295.94,465451.86,Online,C,41
804831635,10-09-14,10-10-14,CUST-Australia and Oceania-Palau,PROD-Meat,6421,421.89,364.69,2708955.69,2341674.49,367281.2,Online,H,30
333745181,31-01-10,08-03-10,CUST-Sub-Saharan Africa-Comoros,PROD-Personal Care,1470,81.73,56.67,120143.1,83304.9,36838.2,Online,H,36
434346044,18-05-13,19-06-13,CUST-Asia-Tajikistan,PROD-Cereal,1501,205.7,117.11,308755.7,175782.11,132973.59,Online,C,32
287933051,06-07-15,04-08-15,CUST-Europe-Hungary,PROD-Cereal,4643,205.7,117.11,955065.1,543741.73,411323.37,Offline,L,29
496117532,22-01-16,24-01-16,CUST-Europe-Switzerland,PROD-Fruits,1057,9.33,6.92,9861.81,7314.44,2547.37,Offline,H,2
830823314,14-11-11,28-11-11,CUST-Australia and Oceania-Vanuatu,PROD-Office Supplies,7936,651.21,524.96,5168002.56,4166082.56,1001920,Online,C,14
684286725,06-01-16,17-02-16,CUST-Middle East and North Africa-Egypt,PROD-Cosmetics,4503,437.2,263.33,1968711.6,1185774.99,782936.61,Online,C,42
419056594,11-02-16,01-04-16,CUST-Sub-Saharan Africa-Ghana,PROD-Cosmetics,7013,437.2,263.33,3066083.6,1846733.29,1219350.31,Online,L,50
917994248,02-01-16,16-01-16,CUST-Europe-Lithuania,PROD-Clothes,3753,109.28,35.84,410127.84,134507.52,275620.32,Offline,M,14
434273517,17-10-16,21-10-16,CUST-Asia-Sri Lanka,PROD-Personal Care,39,81.73,56.67,3187.47,2210.13,977.34,Offline,C,4
441380727,03-02-13,22-03-13,CUST-Sub-Saharan Africa-Guinea-Bissau,PROD-Household,3220,668.27,502.54,2151829.4,1618178.8,533650.6,Online,M,47
683114707,05-12-11,15-12-11,CUST-Sub-Saharan Africa-Central African Republic,PROD-Personal Care,7677,81.73,56.67,627441.21,435055.59,192385.62,Offline,H,10
523586785,27-10-13,22-11-13,CUST-Asia-Malaysia,PROD-Vegetables,9820,154.06,90.93,1512869.2,892932.6,619936.6,Online,C,26
297220790,28-07-16,10-08-16,CUST-Europe-Portugal,PROD-Cosmetics,3091,437.2,263.33,1351385.2,813953.03,537432.17,Online,M,13
858753049,22-06-11,25-06-11,CUST-Europe-France,PROD-Snacks,2965,152.58,97.44,452399.7,288909.6,163490.1,Online,M,3
433232390,21-05-17,09-06-17,CUST-Central America and the Caribbean-Costa Rica,PROD-Household,1947,668.27,502.54,1301121.69,978445.38,322676.31,Online,L,19
466020143,16-05-16,29-06-16,CUST-Sub-Saharan Africa-Togo,PROD-Cosmetics,4571,437.2,263.33,1998441.2,1203681.43,794759.77,Offline,M,44
672790133,30-06-10,18-08-10,CUST-Europe-Portugal,PROD-Office Supplies,2406,651.21,524.96,1566811.26,1263053.76,303757.5,Offline,C,49
389528691,12-06-10,03-07-10,CUST-Europe-Austria,PROD-Beverages,9051,47.45,31.79,429469.95,287731.29,141738.66,Offline,M,21
822534644,19-08-16,22-09-16,CUST-Sub-Saharan Africa-Madagascar,PROD-Office Supplies,5135,651.21,524.96,3343963.35,2695669.6,648293.75,Offline,C,34
998419320,18-05-15,12-06-15,CUST-Europe-Bosnia and Herzegovina,PROD-Meat,3319,421.89,364.69,1400252.91,1210406.11,189846.8,Offline,H,25
914106547,30-12-12,18-01-13,CUST-Europe-Switzerland,PROD-Personal Care,3296,81.73,56.67,269382.08,186784.32,82597.76,Online,H,19
186832654,16-11-16,22-11-16,CUST-Asia-Bhutan,PROD-Baby Food,6789,255.28,159.42,1733095.92,1082302.38,650793.54,Offline,H,6
304146468,14-07-16,26-07-16,CUST-Sub-Saharan Africa-Guinea-Bissau,PROD-Fruits,2554,9.33,6.92,23828.82,17673.68,6155.14,Online,H,12
573909318,15-02-10,16-03-10,CUST-Sub-Saharan Africa-Cape Verde,PROD-Meat,1376,421.89,364.69,580520.64,501813.44,78707.2,Online,H,29
374295032,19-10-15,21-11-15,CUST-Asia-Cambodia,PROD-Snacks,1072,152.58,97.44,163565.76,104455.68,59110.08,Online,L,33
503789937,28-11-14,16-12-14,CUST-Sub-Saharan Africa-Zambia,PROD-Office Supplies,1493,651.21,524.96,972256.53,783765.28,188491.25,Online,L,18
931192862,18-05-16,31-05-16,CUST-Sub-Saharan Africa-Zimbabwe,PROD-Vegetables,9516,154.06,90.93,1466034.96,865289.88,600745.08,Online,C,13
345615136,18-01-15,30-01-15,CUST-Europe-Portugal,PROD-Vegetables,4054,154.06,90.93,624559.24,368630.22,255929.02,Offline,L,12
206480586,12-08-10,29-09-10,CUST-Europe-Italy,PROD-Meat,1049,421.89,364.69,442562.61,382559.81,60002.8,Offline,M,48
693525540,28-05-11,10-06-11,CUST-Europe-Liechtenstein,PROD-Office Supplies,8474,651.21,524.96,5518353.54,4448511.04,1069842.5,Offline,C,13
256798827,16-06-15,29-07-15,CUST-Central America and the Caribbean-Honduras,PROD-Snacks,1334,152.58,97.44,203541.72,129984.96,73556.76,Offline,M,43
566661775,18-04-14,21-05-14,CUST-Asia-India,PROD-Office Supplies,6666,651.21,524.96,4340965.86,3499383.36,841582.5,Online,M,33
663788211,18-11-11,07-12-11,CUST-Asia-India,PROD-Household,8537,668.27,502.54,5705020.99,4290183.98,1414837.01,Online,C,19
109164464,23-03-13,12-05-13,CUST-Sub-Saharan Africa-Tanzania,PROD-Cereal,3046,205.7,117.11,626562.2,356717.06,269845.14,Online,C,50
334089362,20-01-13,29-01-13,CUST-Europe-Belarus,PROD-Baby Food,3321,255.28,159.42,847784.88,529433.82,318351.06,Offline,H,9
590174233,23-09-14,12-11-14,CUST-Sub-Saharan Africa-Madagascar,PROD-Clothes,4526,109.28,35.84,494601.28,162211.84,332389.44,Online,M,50
199342906,25-04-11,02-05-11,CUST-Europe-Finland,PROD-Household,8851,668.27,502.54,5914857.77,4447981.54,1466876.23,Online,C,7
803831708,03-02-12,09-03-12,CUST-Sub-Saharan Africa-Lesotho,PROD-Household,520,668.27,502.54,347500.4,261320.8,86179.6,Offline,H,35
516189467,15-01-16,05-02-16,CUST-Europe-Georgia,PROD-Cereal,789,205.7,117.11,162297.3,92399.79,69897.51,Offline,M,21
669277513,21-08-15,09-09-15,CUST-Middle East and North Africa-Bahrain,PROD-Clothes,2944,109.28,35.84,321720.32,105512.96,216207.36,Offline,C,19
866269671,12-10-15,01-11-15,CUST-Sub-Saharan Africa-Eritrea,PROD-Household,7301,668.27,502.54,4879039.27,3669044.54,1209994.73,Online,H,20
330652272,11-11-14,09-12-14,CUST-Europe-Slovakia,PROD-Meat,6210,421.89,364.69,2619936.9,2264724.9,355212,Offline,C,28
156224143,16-02-16,23-03-16,CUST-Middle East and North Africa-Jordan,PROD-Fruits,9050,9.33,6.92,84436.5,62626,21810.5,Online,H,36
157096612,22-04-16,22-04-16,CUST-North America-United States of America,PROD-Meat,7233,421.89,364.69,3051530.37,2637802.77,413727.6,Offline,L,0
217693507,28-12-16,11-01-17,CUST-Central America and the Caribbean-Nicaragua,PROD-Snacks,9201,152.58,97.44,1403888.58,896545.44,507343.14,Offline,H,14
742751157,04-04-13,10-05-13,CUST-Europe-Liechtenstein,PROD-Clothes,5428,109.28,35.84,593171.84,194539.52,398632.32,Offline,C,36
407318389,09-08-12,20-08-12,CUST-Middle East and North Africa-Qatar,PROD-Clothes,3418,109.28,35.84,373519.04,122501.12,251017.92,Offline,L,11
206756532,14-01-16,04-03-16,CUST-Europe-France,PROD-Cosmetics,2707,437.2,263.33,1183500.4,712834.31,470666.09,Offline,H,50
306739413,30-03-14,17-05-14,CUST-Europe-Luxembourg,PROD-Office Supplies,9864,651.21,524.96,6423535.44,5178205.44,1245330,Online,L,48
493253362,20-02-14,09-03-14,CUST-Australia and Oceania-Marshall Islands,PROD-Meat,3486,421.89,364.69,1470708.54,1271309.34,199399.2,Offline,L,17
622597205,05-05-12,10-05-12,CUST-Sub-Saharan Africa-Senegal,PROD-Snacks,9203,152.58,97.44,1404193.74,896740.32,507453.42,Online,L,5
171382272,09-02-14,07-03-14,CUST-Australia and Oceania-Samoa ,PROD-Cosmetics,4678,437.2,263.33,2045221.6,1231857.74,813363.86,Online,C,26
486532390,24-05-14,22-06-14,CUST-Europe-Slovenia,PROD-Household,4601,668.27,502.54,3074710.27,2312186.54,762523.73,Online,C,29
735283887,18-10-16,15-11-16,CUST-Europe-Sweden,PROD-Cosmetics,5697,437.2,263.33,2490728.4,1500191.01,990537.39,Online,M,28
155185592,17-08-14,12-09-14,CUST-Europe-Slovenia,PROD-Personal Care,1720,81.73,56.67,140575.6,97472.4,43103.2,Offline,H,26
304098832,22-05-17,28-06-17,CUST-Sub-Saharan Africa-Niger,PROD-Personal Care,8457,81.73,56.67,691190.61,479258.19,211932.42,Offline,M,37
110197436,26-09-16,11-10-16,CUST-Europe-Armenia,PROD-Snacks,8725,152.58,97.44,1331260.5,850164,481096.5,Offline,L,15
821967732,13-12-12,10-01-13,CUST-Europe-Sweden,PROD-Beverages,7373,47.45,31.79,349848.85,234387.67,115461.18,Offline,M,28
158208549,04-03-11,03-04-11,CUST-North America-Mexico,PROD-Office Supplies,6280,651.21,524.96,4089598.8,3296748.8,792850,Offline,M,30
